0,1596,1598,1597,1805
1,1597,1808,1805
2,
3,1804,1808,1803,1797,1798,1805
4,1597,1810,1804,1808,1803,1797,1798,1805,1796,1786,1794
5,1596,1598,1597,1810,1803,1797,1798,1805
6,1593,1592,1596,1598,1597,1810,1797,1798,1805
7,1586,1593,1592,1596,1598,1597,1577
8,1566,1549,1547,1550,1347,1369,1363,1374,1364,1377,1376,1378,1381,1382,1554,1555
9,1547,1379,1550,1370,1368,1347,1369,1363,1374,1364,1377,1366,1376,1371,1378,1381,1382,1554,382,1555,380
10,1379,1368,1369,1363,1364,1377,1366,1376,1365,1371,1378,1381,1382,237,1555,380,240
11,1368,1369,1354,1363,1355,1364,1377,1366,1376,1365,1381,1382,380
12,1566,1574,1567,1548,1549,1547,1550,1347,1369,1374,1346,1364,1375,1377,1376,1381,1382,1564,1554,1555
13,1335,1578,1573,1566,1574,1567,1549,1547,1550,1359,1347,1374,1346,1375,1382
14,1335,1550,1359,1345,1347,1369,1354,1346,1353,1364,1358,1352,1357
15,1334,1335,1582,1580,1581,1578,1343,1550,1359,1345,1347,1354,1346,1353,1358,1352
16,1334,1335,1633,1632,1630,1582,1580,1581,1578,1579,1573,1574,1549,1333,1343,1550,1336,1359,1345,1347,1346,1353,1352,1375
17,1334,1335,1633,1632,1630,1582,1580,1578,1579,1575,1568,1573,1566,1574,1567,1548,1549,1547,1333,1343,1550,1336,1345,1347,1374,1346,1375
18,1334,1335,1339,1633,1632,1630,1582,1627,1580,1578,1579,1575,1568,1573,1566,1574,1567,1548,1337,1545,1549,1544,1547,1333,1343,1550,1336,1347,1374,1375,1564
19,1569,1566,1574,1567,1550,1381,1382,1564,1554,382,1555,380
20,1363,1364,1377,1381,1382,380,377,378,451
21,1359,1354,1363,1355,1364,1358,1357,1365,1360
22,1359,1368,1369,1354,1363,1355,1364,1358,1356,1357,1377,1366,1365
23,224
24,209,216,223,224
25,231,227,226,222,225,219,209,216,223,224,208,214,217,220
26,232,231,227,226,222,225,219,209,216,223,224,217,228
27,1363,1364,1365,227,226,222,223,224
28,1363,1364,1365,227,224
