1,1594,1593,1597,1599,1598,1811,1809,1804,1799,1806
2,1597,1598,1805,1809,1804,1806
3,1598,1809
4,1598,1811,1805,1807,1809,1804,1798,1799,1806,1797
5,1598,1811,1805,1807,1809,1810,1804,1798,1799,1806,1786,1797,1787,1795
6,1594,1593,1597,1599,1598,1811,1805,1807,1809,1810,1804,1798,1799,1806,1797
7,1587,1594,1593,1597,1599,1598,1811,1810,1804,1798,1799,1806,1578,1795
8,1588,1586,1587,1594,1593,1597,1599,1598,1811,1799,1578
9,1586,1587,1594,1593,1597,1599,1598,1814,1811,1805,1807,1810,1804,1798,1799,1806,1815,1578,1821,1785,1770,1786,1796,1797,1787,1795
10,1586,1587,1593,1599,1598,1811,1810,1798,1799,1815,1592,1584,1577,1578,1572,1575,1821,1819,1785,1770,1786,1796,1795
11,1586,1599,1799,1577,1570,1578,1574,1572,1575,1791,1821,1789,1785,1788,1792,1790,1770,1786,1783,1796,1795
12,1798,1799,1578,1791,1794,1821,1789,1785,1788,1792,1793,1790,1770,1769,1786,1783,1796,1784,1797,1787,1795
13,1586,1593,1599,1598,1814,1811,1810,1804,1798,1799,1812,1816,1815,1592,1573,1818,1817,1571,1584,1577,1570,1578,1572,1575,1767,1821,1820,1819,1785,1770,1769,1786,1783,1796,1797,1795
14,1586,1579,1576,1584,1577,1570,1578,1574,1567,1572,1575,1568,1791,1789,1785,1788,1790
15,1579,1576,1577,1570,1578,1574,1575,1791,1794,1789,1785,1788,1792,1790
16,1579,1576,1571,1577,1570,1578,1574,1567,1572,1575,1568,1791,1789,1792,1790,1556
17,1579,1576,1569,1571,1577,1570,1578,1574,1567,1572,1575,1568,1791,1565,1555,1556
18,1579,1576,1577,1578,1574,1575,1791,1794,1792,1790
19,1575,1791,1794,1792,1790,1360
20,1578,1575,1791,1794,1792,1790
21,1571,1570,1578,1574,1567,1575,1791,1794,1789,1785,1788,1792,1790,1556
22,1571,1570,1574,1567,1575,1568,1791,1789,1790,1383,1565,1555,383,382,1556,381,378
23,1570,1574,1567,1575,1568,1791,1383,1565,1555,383,382,1556,381,378
24,1570,1567,1575,1791,1790,1360,1365,1383,1556
25,1570,1567,1791,1789,1790,383,382,1556,381,378,379,380,377,376,452,451,450,449
26,1570,1791,1767,1789,1785,1788,1790,1770,1769,1783,1784,1762,1759,383,382,1556,381,378,379,380,377,376,1766,504,1760,1761,503,1768,452,451,450,449,448
27,1791,1767,1789,1790,1769,1783,1784,1762,1759,383,382,381,378,379,380,377,373,376,375,1766,504,1760,1761,503,1768,452,451,450,449,502,448,446
28,1753,1571,1570,1567,1572,1791,1767,1789,1770,1769,1783,1784,1762,1757,1759,1565,1555,383,382,1556,381,378,380,377,376,1766,504,1760,1761,503,1768
29,1567,1575,1550,1548,1551,1360,1369,1348,1370,1355,1364,1356,1375,1347,1365,1376,1378,1377,1372,1379,1382,1383,1565,1555,1556,381
30,1550,1548,1380,1551,1371,1369,1348,1370,1374,1364,1375,1365,1376,1378,1367,1377,1373,1366,1372,1379,1381,1554,1543,1382,1383,1565,1555,383,382,1556,381,378
31,1380,1371,1369,1348,1370,1355,1364,1356,1375,1365,1378,1368,1367,1377,1366,1372,1379,1381,1382,1383,238,383,382,1556,381,378,241,379
32,1369,1370,1355,1364,1356,1365,1358,1378,1367,1377,1366,1379,1382,1383,238,381,378,241,379
33,1574,1567,1575,1568,1549,1546,1550,1545,1548,1551,1337,1360,1371,1369,1348,1370,1374,1355,1364,1375,1347,1365,1353,1376,1378,1377,1372,1379,1566,1382,1383,1565,1555,1556
34,1335,1336,1583,1579,1576,1569,1574,1567,1575,1568,1549,1550,1548,1344,1551,1337,1360,1346,1348,1370,1355,1375,1347,1365,1353,1376,1383,1565,1555,1556
35,1335,1336,1579,1575,1550,1344,1551,1360,1346,1348,1370,1355,1364,1356,1375,1347,1354,1365,1359,1353,1358,1376,1361
36,1335,1336,1634,1583,1581,1582,1579,1580,1575,1344,1551,1360,1346,1348,1355,1347,1354,1359,1353,1358
37,1332,1333,1335,1336,1634,1633,1631,1583,1581,1582,1579,1580,1576,1574,1575,1550,1334,1344,1345,1551,1337,1360,1346,1348,1355,1375,1347,1354,1353,1376
38,1333,1335,1336,1634,1633,1631,1583,1581,1582,1579,1580,1576,1569,1574,1567,1575,1568,1549,1338,1550,1548,1334,1344,1345,1551,1337,1360,1346,1348,1375,1347,1353,1376,1565
39,1332,1333,1335,1336,1340,1632,1634,1629,1633,1631,1583,1628,1627,1581,1579,1580,1576,1569,1574,1567,1575,1568,1549,1338,1547,1546,1550,1545,1548,1339,1334,1344,1551,1337,1346,1348,1375,1347,1376,1566,1565
40,1570,1574,1567,1575,1568,1550,1548,1551,1365,1378,1566,1554,1382,1383,1565,1555,383,382,1556,381
41,1364,1365,1378,1366,1382,1383,381,378,241,379,452
42,1360,1363,1355,1364,1356,1365,1359,1358,1366,1361,1362
43,1360,1369,1348,1370,1355,1364,1356,1365,1359,1353,1357,1358,1378,1368,1367,1377,1366,1382,1383,1361,228
44,1363,1364,1365,1358,223,225
45,232,228,223,220,210,217,224,225,209,218
46,232,228,227,223,226,220,210,217,224,225,209,215,218,221,219,229
47,1365,1366,235,233,238,232,228,227,223,226,220,210,217,224,225,209,215,218,221,219,229
48,1364,1365,1366,233,238,232,228,227,223,226,220,217,224,225,218
49,1355,1364,1356,1365,1358,1366,228,223,225
